FIPS,2010_RR_Level,2010_RR_Score,2011_RR_Level,2011_RR_Score,2012_RR_Level,2012_RR_Score,2013_RR_Level,2013_RR_Score,2014_RR_Level,2014_RR_Score,2015_RR_Level,2015_RR_Score,2016_RR_Level,2016_RR_Score,2017_RR_Level,2017_RR_Score,2018_RR_Level,2018_RR_Score,2019_RR_Level,2019_RR_Score,2020_RR_Level,2020_RR_Score,2021_RR_Level,2021_RR_Score,2022_RR_Level,2022_RR_Score
48263,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48265,0,0.015023056809023275,16,2.196774036913289,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,7,0.8514071105903959,0,0.028802156130073975,1,0.33972399487928284
48267,0,0.015023056809023275,1,0.29814504462333863,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48269,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48271,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48273,3,0.5168025719009003,4,0.6407219261675707,6,0.8602672922532386,2,0.4777349942801136,5,0.7205390659872996,3,0.5491144942308759,0,0.016777603503146644,2,0.42998380048541407,1,0.2904693302389449,2,0.4279281816392155,2,0.4125149439240726,3,0.5158226158807707,5,0.7163078556641818
48275,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48277,11,1.3282791913791232,13,1.6109047441709774,11,1.3776616104208703,10,1.2640861192696689,14,1.734508122602194,6,0.8365887937034177,9,1.0846585688796506,1,0.3068946756254537,11,1.3311429252961906,9,1.092965793470596,0,0.026383817705041356,1,0.30467692925927625,7,0.8741379762426298
48279,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,1,0.3289071414706423,1,0.2867062617822267,0,0.018340609132932232,1,0.2795008642250658,0,0.01956460723409602,1,0.2904693302389449,0,0.019680137210545585,0,0.026383817705041356,1,0.30467692925927625,1,0.33972399487928284
48281,0,0.015023056809023275,1,0.29814504462333863,0,0.018570728685906528,1,0.3289071414706423,1,0.2867062617822267,1,0.3066479076665895,1,0.2795008642250658,1,0.3068946756254537,0,0.01627647603497162,2,0.4279281816392155,1,0.28874623613097367,1,0.30467692925927625,2,0.456499825231413
48283,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,2,0.40276608271570064,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,1,0.28874623613097367,0,0.028802156130073975,2,0.456499825231413
48285,0,0.015023056809023275,5,0.7377261890866513,0,0.018570728685906528,7,0.9695862437676755,1,0.2867062617822267,5,0.7458730706241049,0,0.016777603503146644,1,0.3068946756254537,3,0.5433378471975915,5,0.7259547936682846,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48287,0,0.015023056809023275,5,0.7377261890866513,0,0.018570728685906528,0,0.020794788155319217,5,0.7205390659872996,3,0.5491144942308759,1,0.2795008642250658,2,0.42998380048541407,2,0.43151138994265653,0,0.019680137210545585,3,0.513207830346342,0,0.028802156130073975,2,0.456499825231413
48289,10,1.204634621673818,4,0.6407219261675707,0,0.018570728685906528,2,0.4777349942801136,2,0.41169056884343425,3,0.5491144942308759,1,0.2795008642250658,2,0.42998380048541407,0,0.01627647603497162,2,0.4279281816392155,3,0.513207830346342,6,0.7597480567944727,2,0.456499825231413
48291,15,1.9827981140987774,12,1.4691801149074413,11,1.3776616104208703,5,0.782178794459674,9,1.1092099987448687,12,1.4476840949951064,6,0.8046021087523765,7,0.9058566813968447,4,0.6467312505848609,8,0.9958350375184848,7,0.8514071105903959,9,1.0104957190554287,7,0.8741379762426298
48293,7,0.8930217743150367,4,0.6407219261675707,3,0.5692718929690935,4,0.6916771873707732,1,0.2867062617822267,0,0.018340609132932232,2,0.40276608271570064,0,0.01956460723409602,3,0.5433378471975915,4,0.6308312644548825,4,0.5965621807007077,7,0.8409242406104049,2,0.456499825231413
48295,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48297,6,0.7982986983529728,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,2,0.41169056884343425,2,0.44487824312994995,1,0.2795008642250658,1,0.3068946756254537,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,4,0.6337785886431665
48299,0,0.015023056809023275,1,0.29814504462333863,1,0.31704307770695034,1,0.3289071414706423,0,0.018196523666997512,1,0.3066479076665895,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,1,0.28874623613097367,0,0.028802156130073975,5,0.7163078556641818
48301,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48303,7,0.8930217743150367,6,0.8266877181227463,5,0.7705879423632879,8,1.0627800158046383,7,0.9116922854456571,5,0.7458730706241049,6,0.8046021087523765,8,0.9953630680580864,9,1.1225714872394117,7,0.908728153137958,3,0.513207830346342,3,0.5158226158807707,3,0.5496539616399493
48305,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,1,0.2904693302389449,1,0.28358803975709973,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48307,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48309,7,0.8930217743150367,2,0.4352106933562703,8,1.0596169336828083,3,0.589837419453781,3,0.5317075137187113,6,0.8365887937034177,3,0.5209770842046291,3,0.5421168194320513,6,0.838280139636165,5,0.7259547936682846,4,0.5965621807007077,2,0.41892762363586245,1,0.33972399487928284
48311,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48313,9,1.098056035650484,3,0.541943999302151,0,0.018570728685906528,1,0.3289071414706423,3,0.5317075137187113,5,0.7458730706241049,0,0.016777603503146644,4,0.6294643487000012,2,0.43151138994265653,0,0.019680137210545585,4,0.5965621807007077,3,0.5158226158807707,2,0.456499825231413
48315,6,0.7982986983529728,0,0.01619895288624179,4,0.6732415745426011,0,0.020794788155319217,1,0.2867062617822267,6,0.8365887937034177,1,0.2795008642250658,2,0.42998380048541407,4,0.6467312505848609,3,0.5316169606340473,2,0.4125149439240726,4,0.6019712620679822,3,0.5496539616399493
48317,2,0.40714210394347156,3,0.541943999302151,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,1,0.28874623613097367,1,0.30467692925927625,0,0.0290255266522079
48319,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,1,0.33972399487928284
48321,3,0.5168025719009003,11,1.3371515868584367,7,0.9608102220120459,10,1.2640861192696689,1,0.2867062617822267,4,0.6501897346306091,3,0.5209770842046291,1,0.3068946756254537,1,0.2904693302389449,9,1.092965793470596,1,0.28874623613097367,3,0.5158226158807707,4,0.6337785886431665
48323,3,0.5168025719009003,0,0.01619895288624179,3,0.5692718929690935,0,0.020794788155319217,0,0.018196523666997512,1,0.3066479076665895,2,0.40276608271570064,0,0.01956460723409602,1,0.2904693302389449,0,0.019680137210545585,2,0.4125149439240726,0,0.028802156130073975,1,0.33972399487928284
48325,3,0.5168025719009003,2,0.4352106933562703,1,0.31704307770695034,0,0.020794788155319217,1,0.2867062617822267,0,0.018340609132932232,2,0.40276608271570064,1,0.3068946756254537,2,0.43151138994265653,1,0.28358803975709973,0,0.026383817705041356,0,0.028802156130073975,3,0.5496539616399493
48327,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48329,8,0.9936859205593902,8,1.0205135538541141,5,0.7705879423632879,9,1.166910488198306,8,1.0085092490025407,3,0.5491144942308759,1,0.2795008642250658,0,0.01956460723409602,4,0.6467312505848609,2,0.4279281816392155,4,0.5965621807007077,3,0.5158226158807707,3,0.5496539616399493
48331,2,0.40714210394347156,5,0.7377261890866513,3,0.5692718929690935,2,0.4777349942801136,2,0.41169056884343425,3,0.5491144942308759,0,0.016777603503146644,2,0.42998380048541407,0,0.01627647603497162,1,0.28358803975709973,3,0.513207830346342,2,0.41892762363586245,3,0.5496539616399493
48333,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,1,0.28358803975709973,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48335,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48337,14,1.7737282469230873,9,1.1253138245473644,7,0.9608102220120459,8,1.0627800158046383,12,1.4382573521915099,1,0.3066479076665895,8,0.9897995123462122,7,0.9058566813968447,8,1.0193789162732798,2,0.4279281816392155,5,0.6828499567714098,1,0.30467692925927625,0,0.0290255266522079
48339,7,0.8930217743150367,7,0.9246582553894327,7,0.9608102220120459,7,0.9695862437676755,5,0.7205390659872996,7,0.9265837234957506,6,0.8046021087523765,9,1.0832047907293716,6,0.838280139636165,8,0.9958350375184848,7,0.8514071105903959,6,0.7597480567944727,5,0.7163078556641818
48341,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,1,0.2867062617822267,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48343,2,0.40714210394347156,0,0.01619895288624179,2,0.45187753940935244,0,0.020794788155319217,0,0.018196523666997512,4,0.6501897346306091,0,0.016777603503146644,0,0.01956460723409602,2,0.43151138994265653,1,0.28358803975709973,2,0.4125149439240726,1,0.30467692925927625,4,0.6337785886431665
48345,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48347,9,1.098056035650484,5,0.7377261890866513,4,0.6732415745426011,1,0.3289071414706423,6,0.8146026089378253,15,1.8911852273518417,3,0.5209770842046291,4,0.6294643487000012,1,0.2904693302389449,7,0.908728153137958,4,0.5965621807007077,4,0.6019712620679822,4,0.6337785886431665
48349,10,1.204634621673818,6,0.8266877181227463,4,0.6732415745426011,6,0.8742683058993075,6,0.8146026089378253,3,0.5491144942308759,4,0.6196240792840947,3,0.5421168194320513,5,0.7453646327825233,6,0.8167920438238253,4,0.5965621807007077,7,0.8409242406104049,3,0.5496539616399493
48351,16,2.236723817724756,9,1.1253138245473644,9,1.1559880165126384,8,1.0627800158046383,8,1.0085092490025407,4,0.6501897346306091,4,0.6196240792840947,10,1.1893344528650995,8,1.0193789162732798,13,1.540023514510704,12,1.325692765895781,11,1.1920422786894092,7,0.8741379762426298
48353,1,0.28162345117262716,0,0.01619895288624179,1,0.31704307770695034,0,0.020794788155319217,1,0.2867062617822267,0,0.018340609132932232,1,0.2795008642250658,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48355,13,1.5946675643651265,14,1.7730526571222145,13,1.6367733310235348,13,1.6138118432224315,13,1.5742032183366177,12,1.4476840949951064,10,1.1885305415361134,12,1.4198920226412897,7,0.9335392464130018,6,0.8167920438238253,11,1.2177736556554521,9,1.0104957190554287,8,0.9520065418794605
48357,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48359,1,0.28162345117262716,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,3,0.5209770842046291,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,4,0.5965621807007077,1,0.30467692925927625,4,0.6337785886431665
48361,18,3.0932091645872943,16,2.196774036913289,15,1.9703296567532695,11,1.3674289460989972,11,1.3180770283715952,12,1.4476840949951064,6,0.8046021087523765,14,1.6905399873573463,7,0.9335392464130018,7,0.908728153137958,14,1.5810451153294245,12,1.2940922678049405,12,1.30116295304044
48363,3,0.5168025719009003,2,0.4352106933562703,1,0.31704307770695034,6,0.8742683058993075,4,0.627075699077742,2,0.44487824312994995,2,0.40276608271570064,3,0.5421168194320513,0,0.01627647603497162,3,0.5316169606340473,2,0.4125149439240726,1,0.30467692925927625,11,1.2119290445383073
48365,7,0.8930217743150367,3,0.541943999302151,1,0.31704307770695034,2,0.4777349942801136,3,0.5317075137187113,2,0.44487824312994995,3,0.5209770842046291,5,0.7233674860430815,0,0.01627647603497162,5,0.7259547936682846,2,0.4125149439240726,3,0.5158226158807707,1,0.33972399487928284
48367,13,1.5946675643651265,8,1.0205135538541141,11,1.3776616104208703,10,1.2640861192696689,8,1.0085092490025407,8,1.0261036276409308,8,0.9897995123462122,5,0.7233674860430815,3,0.5433378471975915,5,0.7259547936682846,4,0.5965621807007077,4,0.6019712620679822,4,0.6337785886431665
48369,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,1,0.3289071414706423,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,1,0.30467692925927625,0,0.0290255266522079
48371,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48373,17,2.5762577219316936,16,2.196774036913289,14,1.7974790042515651,3,0.589837419453781,15,1.9139364907726268,10,1.2209038635921285,7,0.8895299684912805,8,0.9953630680580864,6,0.838280139636165,5,0.7259547936682846,9,1.021907604073415,10,1.09567412278372,5,0.7163078556641818
48375,7,0.8930217743150367,10,1.2345162179466844,5,0.7705879423632879,13,1.6138118432224315,12,1.4382573521915099,9,1.1224526108154955,9,1.0846585688796506,6,0.8131431999229279,6,0.838280139636165,13,1.540023514510704,9,1.021907604073415,6,0.7597480567944727,6,0.7938951921557368
48377,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48379,0,0.015023056809023275,10,1.2345162179466844,14,1.7974790042515651,0,0.020794788155319217,11,1.3180770283715952,6,0.8365887937034177,4,0.6196240792840947,4,0.6294643487000012,6,0.838280139636165,7,0.908728153137958,4,0.5965621807007077,6,0.7597480567944727,6,0.7938951921557368
48381,0,0.015023056809023275,1,0.29814504462333863,9,1.1559880165126384,6,0.8742683058993075,1,0.2867062617822267,8,1.0261036276409308,7,0.8895299684912805,8,0.9953630680580864,4,0.6467312505848609,5,0.7259547936682846,5,0.6828499567714098,3,0.5158226158807707,5,0.7163078556641818
48383,3,0.5168025719009003,1,0.29814504462333863,0,0.018570728685906528,1,0.3289071414706423,1,0.2867062617822267,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,1,0.28874623613097367,0,0.028802156130073975,0,0.0290255266522079
48385,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48387,4,0.6125922605592288,3,0.541943999302151,6,0.8602672922532386,2,0.4777349942801136,3,0.5317075137187113,4,0.6501897346306091,6,0.8046021087523765,0,0.01956460723409602,6,0.838280139636165,3,0.5316169606340473,2,0.4125149439240726,1,0.30467692925927625,5,0.7163078556641818
48389,6,0.7982986983529728,0,0.01619895288624179,1,0.31704307770695034,0,0.020794788155319217,3,0.5317075137187113,3,0.5491144942308759,0,0.016777603503146644,1,0.3068946756254537,2,0.43151138994265653,2,0.4279281816392155,0,0.026383817705041356,1,0.30467692925927625,1,0.33972399487928284
48391,0,0.015023056809023275,10,1.2345162179466844,0,0.018570728685906528,8,1.0627800158046383,5,0.7205390659872996,10,1.2209038635921285,0,0.016777603503146644,5,0.7233674860430815,1,0.2904693302389449,2,0.4279281816392155,0,0.026383817705041356,0,0.028802156130073975,5,0.7163078556641818
48393,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48395,4,0.6125922605592288,5,0.7377261890866513,1,0.31704307770695034,2,0.4777349942801136,2,0.41169056884343425,2,0.44487824312994995,0,0.016777603503146644,1,0.3068946756254537,1,0.2904693302389449,1,0.28358803975709973,3,0.513207830346342,2,0.41892762363586245,2,0.456499825231413
48397,8,0.9936859205593902,8,1.0205135538541141,7,0.9608102220120459,9,1.166910488198306,8,1.0085092490025407,6,0.8365887937034177,6,0.8046021087523765,6,0.8131431999229279,7,0.9335392464130018,6,0.8167920438238253,4,0.5965621807007077,3,0.5158226158807707,5,0.7163078556641818
48399,4,0.6125922605592288,2,0.4352106933562703,1,0.31704307770695034,1,0.3289071414706423,2,0.41169056884343425,0,0.018340609132932232,0,0.016777603503146644,1,0.3068946756254537,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,1,0.33972399487928284
48401,8,0.9936859205593902,5,0.7377261890866513,5,0.7705879423632879,4,0.6916771873707732,4,0.627075699077742,6,0.8365887937034177,3,0.5209770842046291,3,0.5421168194320513,1,0.2904693302389449,6,0.8167920438238253,3,0.513207830346342,3,0.5158226158807707,2,0.456499825231413
48403,15,1.9827981140987774,5,0.7377261890866513,6,0.8602672922532386,1,0.3289071414706423,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,10,1.1893344528650995,1,0.2904693302389449,11,1.3010748505227536,4,0.5965621807007077,9,1.0104957190554287,0,0.0290255266522079
48405,14,1.7737282469230873,7,0.9246582553894327,0,0.018570728685906528,0,0.020794788155319217,3,0.5317075137187113,0,0.018340609132932232,0,0.016777603503146644,8,0.9953630680580864,0,0.01627647603497162,10,1.190639457178915,5,0.6828499567714098,8,0.9198701884777646,3,0.5496539616399493
48407,14,1.7737282469230873,12,1.4691801149074413,9,1.1559880165126384,0,0.020794788155319217,10,1.2051016936043577,9,1.1224526108154955,6,0.8046021087523765,8,0.9953630680580864,5,0.7453646327825233,4,0.6308312644548825,7,0.8514071105903959,5,0.6819677646056904,5,0.7163078556641818
48409,15,1.9827981140987774,7,0.9246582553894327,2,0.45187753940935244,12,1.4876455992998188,12,1.4382573521915099,10,1.2209038635921285,3,0.5209770842046291,9,1.0832047907293716,2,0.43151138994265653,2,0.4279281816392155,2,0.4125149439240726,2,0.41892762363586245,6,0.7938951921557368
48411,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,1,0.33972399487928284
48413,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48415,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48417,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48419,12,1.455244522083391,0,0.01619895288624179,2,0.45187753940935244,1,0.3289071414706423,3,0.5317075137187113,0,0.018340609132932232,1,0.2795008642250658,5,0.7233674860430815,0,0.01627647603497162,8,0.9958350375184848,2,0.4125149439240726,5,0.6819677646056904,1,0.33972399487928284
48421,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48423,8,0.9936859205593902,9,1.1253138245473644,7,0.9608102220120459,8,1.0627800158046383,6,0.8146026089378253,5,0.7458730706241049,3,0.5209770842046291,2,0.42998380048541407,3,0.5433378471975915,4,0.6308312644548825,2,0.4125149439240726,1,0.30467692925927625,2,0.456499825231413
48425,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,12,1.4876455992998188,0,0.018196523666997512,4,0.6501897346306091,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,4,0.6308312644548825,8,0.9342843564300088,2,0.41892762363586245,4,0.6337785886431665
48427,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,3,0.5496539616399493
48429,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,3,0.5496539616399493
48431,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48433,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48435,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48437,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,1,0.2795008642250658,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,1,0.33972399487928284
48439,6,0.7982986983529728,7,0.9246582553894327,7,0.9608102220120459,4,0.6916771873707732,6,0.8146026089378253,5,0.7458730706241049,5,0.7109566280236786,4,0.6294643487000012,3,0.5433378471975915,3,0.5316169606340473,5,0.6828499567714098,5,0.6819677646056904,5,0.7163078556641818
48441,9,1.098056035650484,8,1.0205135538541141,8,1.0596169336828083,6,0.8742683058993075,10,1.2051016936043577,8,1.0261036276409308,8,0.9897995123462122,5,0.7233674860430815,6,0.838280139636165,3,0.5316169606340473,3,0.513207830346342,6,0.7597480567944727,6,0.7938951921557368
48443,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48445,1,0.28162345117262716,1,0.29814504462333863,1,0.31704307770695034,1,0.3289071414706423,0,0.018196523666997512,0,0.018340609132932232,2,0.40276608271570064,0,0.01956460723409602,1,0.2904693302389449,0,0.019680137210545585,0,0.026383817705041356,1,0.30467692925927625,0,0.0290255266522079
48447,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
48449,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,3,0.5491144942308759,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,2,0.4125149439240726,0,0.028802156130073975,4,0.6337785886431665
