FIPS,2010 RR_Level,2011 RR_Level,2012 RR_Level,2013 RR_Level,2014 RR_Level,2015 RR_Level,2016 RR_Level,2017 RR_Level,2018 RR_Level,2019 RR_Level,2020 RR_Level,2021 RR_Level,2022 RR_Level
46013,19,19,19,19,19,19,19,19,19,19,19,19,19
46015,19,19,19,19,19,19,19,19,19,19,19,19,19
46017,19,19,19,19,19,19,19,19,19,19,19,19,19
46019,19,19,19,19,19,19,19,19,19,19,19,19,18
46021,19,19,19,19,19,19,19,19,19,19,19,19,19
46023,19,19,19,19,19,19,19,19,19,19,19,19,19
46025,19,19,19,19,19,19,19,19,19,19,19,19,19
46027,16,17,17,19,19,19,19,19,19,17,19,18,18
46029,19,19,19,19,19,19,19,19,19,19,19,19,19
46031,19,19,19,19,19,19,19,19,19,19,19,19,19
46033,19,19,19,19,19,19,16,19,19,19,19,17,19
46035,19,19,19,19,19,19,19,19,19,19,19,19,19
46037,19,19,19,19,19,19,19,19,19,19,19,19,19
46039,19,19,19,19,19,19,19,19,19,19,19,19,19
46041,19,19,19,19,19,19,19,19,19,19,19,19,19
46043,19,19,19,19,19,19,19,19,19,19,19,19,19
46045,19,19,19,19,19,19,19,19,19,19,19,19,19
46047,19,19,19,19,19,19,17,19,19,19,19,18,19
46049,19,19,19,19,19,19,19,19,19,19,19,19,19
46051,19,19,19,19,19,19,17,19,19,19,19,19,19
46053,19,19,19,19,19,19,19,19,19,19,19,19,19
46055,19,19,19,19,19,19,19,19,19,19,19,19,19
46057,19,19,19,19,19,19,19,19,19,19,19,19,19
46059,19,19,19,19,19,19,19,19,19,19,19,19,19
46061,19,19,19,19,19,19,19,19,19,19,19,19,19
46063,19,19,19,19,19,19,19,19,19,19,19,19,19
46065,19,19,19,19,19,19,19,19,19,19,19,19,19
46067,19,19,19,19,19,19,19,19,19,19,19,19,19
46069,19,19,19,19,19,19,19,19,19,19,19,19,19
46071,19,19,19,19,19,19,19,19,19,19,19,18,19
46073,19,19,19,19,19,19,19,19,19,19,19,19,19
46075,19,19,19,19,19,19,19,19,19,19,19,18,19
46077,19,19,19,19,19,19,19,19,19,19,19,19,19
46079,19,16,19,19,16,19,19,17,19,19,19,19,18
46081,19,19,19,19,19,19,17,19,19,17,17,18,17
46083,16,16,17,16,16,16,17,17,16,16,17,17,17
46085,19,19,19,19,19,19,19,19,19,19,19,19,19
46087,19,19,19,19,19,19,19,19,17,19,19,19,19
46089,19,19,19,19,19,19,19,19,19,19,19,19,19
46091,19,19,19,19,19,19,19,19,19,19,17,19,19
46093,19,19,19,19,19,19,17,19,19,17,17,18,17
46095,19,19,19,19,19,19,19,19,19,19,19,18,19
46097,19,19,19,19,19,19,19,17,19,19,19,19,19
46099,13,15,19,15,15,14,15,15,15,14,15,16,17
46101,16,19,19,16,19,16,19,19,19,19,19,17,17
46102,16,19,19,19,19,19,17,19,19,17,17,18,18
46103,13,19,19,19,19,19,15,19,19,15,16,17,16
46105,19,19,19,19,19,19,19,19,19,19,19,19,19
46107,19,19,19,19,19,19,19,19,19,19,19,19,19
46109,19,19,19,19,19,17,17,19,19,19,17,18,19
46111,19,19,19,19,19,19,19,19,19,19,19,19,19
46115,19,19,19,19,19,19,19,19,19,19,19,19,19
46117,19,19,19,19,19,19,19,19,19,19,19,19,19
46119,19,19,19,19,19,19,19,19,19,19,19,19,19
46121,19,19,19,19,19,19,19,19,19,19,19,19,19
46123,19,19,19,19,19,19,19,19,19,19,19,19,19
46125,19,19,19,16,19,19,19,17,19,19,17,17,17
46127,16,19,19,19,16,19,17,19,17,17,19,19,19
46129,19,19,19,19,19,19,19,19,19,19,19,19,19
46135,16,19,17,19,19,19,19,19,19,19,19,18,18
46137,19,19,19,19,19,19,19,19,19,17,19,19,19
47001,7,9,8,3,11,5,6,2,7,6,2,1,2
47003,13,15,11,15,11,14,12,12,12,11,12,11,14
47005,15,14,13,0,12,13,14,15,13,10,11,7,11
47007,11,11,12,11,12,13,12,13,13,12,19,11,6
47009,4,11,11,11,12,11,11,7,10,9,11,6,11
47011,11,12,9,11,11,12,14,11,11,13,12,11,12
47013,5,3,2,2,2,1,11,11,11,11,9,8,1
47015,19,13,12,12,7,11,12,12,11,11,11,4,11
47017,14,13,14,4,11,12,14,15,13,11,13,12,12
47019,10,7,12,11,12,12,10,10,11,12,13,11,8
47021,6,5,4,5,3,3,7,2,2,1,1,5,2
47023,15,8,15,19,2,7,15,15,15,15,10,11,12
47025,3,2,3,1,5,4,1,9,6,12,8,5,6
47027,15,5,2,13,11,15,12,12,12,14,11,12,9
47029,8,8,4,11,5,11,11,6,11,11,12,4,3
47031,15,13,9,12,11,11,11,11,11,12,13,12,12
47033,15,15,14,16,14,15,19,16,14,13,19,12,13
47035,10,11,11,11,10,11,11,12,14,13,14,5,5
47037,12,12,12,11,12,11,11,11,10,3,4,4,4
47039,15,11,13,0,7,11,16,15,15,13,11,11,12
47041,13,12,13,11,1,11,11,13,12,11,2,4,11
47043,13,11,11,5,11,5,6,11,11,3,5,5,9
47045,10,16,12,15,15,16,14,16,15,16,16,13,13
47047,15,16,15,19,15,14,14,15,15,13,12,11,13
47049,12,5,5,19,8,11,13,11,12,12,11,9,9
47051,13,13,11,10,11,6,14,12,12,12,13,12,14
47053,13,15,13,16,15,12,12,16,13,12,14,12,14
47055,12,14,11,14,11,5,13,13,13,12,12,13,13
47057,6,4,11,5,11,6,4,11,11,12,11,4,5
47059,11,11,5,11,8,11,12,11,11,12,15,7,11
47061,15,12,11,4,11,11,12,13,11,11,2,13,11
47063,4,2,2,12,4,11,10,12,14,11,13,7,11
47065,14,13,11,12,12,13,13,12,13,12,11,11,11
47067,5,3,19,2,19,6,3,11,11,19,11,7,8
47069,15,15,15,14,12,13,15,16,15,15,11,12,12
47071,14,3,13,0,2,3,15,16,15,15,4,11,11
47073,10,2,11,3,12,10,8,11,12,13,11,12,12
47075,19,19,14,19,13,19,14,19,13,12,14,12,12
47077,15,8,14,3,2,10,15,15,15,13,11,12,12
47079,14,15,14,4,12,14,14,16,11,7,11,13,12
47081,15,14,13,10,12,13,14,13,4,3,1,2,3
47083,15,12,12,2,12,11,12,14,11,5,8,6,11
47085,19,14,12,1,12,13,13,12,12,6,3,4,11
47087,13,2,11,12,9,13,8,13,12,12,8,12,11
47089,7,10,6,11,7,9,10,13,11,12,12,11,9
47091,11,11,11,10,11,11,10,13,13,12,6,11,3
47093,11,11,11,11,7,6,7,3,2,3,3,2,2
47095,6,19,11,16,19,19,19,17,19,19,19,13,13
47097,14,16,13,15,14,19,13,15,13,13,14,12,11
47099,13,15,3,14,11,12,15,12,12,11,12,13,12
47101,14,16,19,11,11,14,19,14,12,11,9,9,11
47103,12,14,12,14,11,12,13,12,13,13,13,12,14
47105,5,11,9,7,8,12,11,6,12,10,11,9,12
47107,3,11,7,6,11,12,12,11,13,12,4,11,11
47109,14,11,15,3,2,3,16,16,16,15,7,11,12
47111,14,12,13,12,12,14,7,13,12,11,10,12,8
47113,15,14,14,15,11,15,14,14,14,13,12,13,13
47115,13,12,11,2,11,11,14,12,13,11,11,12,6
47117,13,15,12,14,6,12,7,13,12,11,12,11,12
47119,11,15,11,14,11,13,12,13,12,11,12,11,12
47121,6,10,7,9,10,11,11,11,19,12,11,11,4
47123,11,4,11,9,12,11,4,13,7,11,12,9,4
47125,13,14,13,13,13,12,14,13,11,11,11,11,13
47127,13,14,11,19,11,19,19,11,11,19,13,12,13
47129,5,6,6,11,6,2,11,6,9,11,7,8,9
47131,14,19,14,16,19,16,15,17,16,16,17,13,14
47133,14,1,3,14,8,15,13,12,12,13,11,12,11
47135,19,19,14,1,12,19,19,14,19,12,6,6,11
47137,19,4,1,12,5,19,19,11,11,13,11,10,7
47139,3,4,9,4,11,12,12,12,11,19,11,11,11
47141,12,11,11,11,7,12,13,14,12,13,11,14,13
47143,3,9,10,8,9,11,11,11,12,5,12,12,5
47145,3,3,3,2,3,3,3,7,2,12,4,2,1
47147,12,11,12,12,13,11,12,12,13,8,5,11,11
47149,13,15,14,12,14,12,13,13,11,11,11,12,12
47151,11,11,2,9,5,6,12,9,11,12,9,6,3
47153,14,12,13,7,12,14,12,14,12,12,11,12,10
47155,6,12,12,11,12,9,11,11,3,9,8,5,5
47157,12,14,13,12,13,12,12,12,14,11,10,8,6
47159,13,11,13,11,10,12,2,13,12,11,4,11,7
47161,14,14,13,3,11,12,13,19,12,11,11,4,12
47163,12,12,12,11,9,11,11,11,8,14,11,11,11
47165,13,13,14,13,13,14,12,13,12,12,12,11,14
47167,15,16,14,12,14,11,11,12,12,11,11,11,12
47169,19,19,14,12,19,19,9,12,12,11,9,11,11
47171,11,11,11,11,11,11,11,3,11,11,13,10,11
47173,6,6,11,4,5,3,3,4,6,10,2,1,3
47175,19,11,19,11,19,19,11,19,13,19,13,11,8
47177,15,12,13,11,11,12,12,14,12,12,12,15,11
47179,11,12,12,12,12,11,11,12,13,12,12,11,11
47181,15,12,12,1,10,12,16,19,14,19,10,12,12
47183,15,16,15,15,16,14,14,17,14,13,15,12,14
47185,12,11,14,11,9,12,5,15,12,7,7,11,6
47187,15,14,14,15,15,14,15,15,13,14,16,16,16
47189,12,12,13,12,11,10,11,12,13,5,7,12,12
48001,12,15,15,15,15,13,15,15,15,14,15,13,16
48003,13,13,15,14,14,16,16,16,15,15,15,15,16
48005,11,12,13,16,14,14,14,15,14,15,16,14,15
48007,13,11,15,12,12,12,15,13,16,15,16,16,12
48009,19,15,15,16,15,16,16,16,16,19,17,17,19
48011,19,19,19,19,19,19,19,19,19,19,19,19,17
48013,16,15,16,16,16,16,16,16,16,17,17,17,17
48015,16,16,16,15,17,15,16,19,15,15,17,17,16
48017,16,19,19,16,19,17,19,19,19,17,19,17,16
48019,15,14,15,19,16,19,16,16,16,16,17,17,17
48021,15,13,15,13,13,15,15,16,15,16,15,17,17
48023,16,16,19,19,16,16,19,17,17,17,19,17,19
48025,14,19,19,16,19,15,16,16,16,19,19,17,16
48027,14,15,14,15,16,15,16,15,14,16,16,16,16
48029,13,12,14,14,14,15,15,15,15,14,15,16,15
48031,14,19,14,15,16,15,19,16,19,16,16,19,16
48033,19,19,19,19,19,19,19,19,19,19,19,19,19
48035,15,16,15,15,19,15,19,16,16,15,15,16,16
48037,16,16,12,17,16,16,15,15,15,16,17,15,15
48039,14,13,13,14,16,15,15,15,15,15,16,15,16
48041,15,14,19,15,14,15,16,16,16,16,16,17,17
48043,19,19,19,19,19,19,19,19,19,19,19,19,19
48045,19,19,19,19,19,19,19,19,19,19,19,19,19
48047,19,19,16,19,16,17,19,17,19,17,19,17,16
48049,19,16,16,19,19,19,17,19,19,17,19,19,17
48051,16,15,16,16,15,15,17,16,16,17,16,17,17
48053,15,15,15,15,16,16,16,16,16,16,16,17,15
48055,15,14,19,14,14,15,15,16,15,19,16,16,16
48057,15,11,15,12,15,14,16,15,19,14,17,17,15
48059,19,16,19,16,16,16,16,17,19,17,17,17,17
48061,16,16,15,16,16,16,17,16,16,16,17,17,17
48063,19,19,19,19,19,15,19,19,16,19,16,19,16
48065,16,16,19,19,19,19,16,19,16,19,19,19,17
48067,15,15,15,19,16,15,16,16,16,16,17,15,16
48069,19,19,19,19,19,19,19,19,16,19,19,19,17
48071,12,13,13,14,14,14,14,14,19,12,14,13,15
48073,13,15,14,15,15,13,15,15,15,15,16,15,16
48075,19,19,19,19,19,19,19,19,19,19,19,19,19
48077,12,13,12,19,13,16,15,15,14,16,15,17,16
48079,19,19,19,19,15,19,15,19,16,19,19,19,19
48081,19,19,19,19,19,19,16,17,19,19,19,19,17
48083,19,19,16,19,19,19,19,19,19,19,19,17,17
48085,14,15,15,15,15,15,15,16,16,16,16,17,17
48087,19,19,17,19,17,19,19,19,19,19,19,19,19
48089,19,19,16,15,19,15,17,19,16,13,19,17,17
48091,11,14,12,15,15,15,14,15,15,16,16,17,17
48093,19,19,17,19,19,19,17,19,19,16,19,19,19
48095,19,19,19,19,19,19,19,19,19,19,19,19,18
48097,12,12,15,13,11,15,15,15,15,15,16,17,17
48099,15,16,15,16,16,15,16,16,15,15,16,17,17
48101,19,19,19,19,19,19,19,19,19,19,19,19,19
48103,16,19,19,19,19,19,17,17,19,19,19,19,17
48105,16,17,19,17,19,17,19,19,19,17,17,19,18
48107,16,16,19,16,19,19,17,17,19,17,19,19,19
48109,19,19,19,19,19,19,19,19,19,19,19,16,19
48111,19,19,19,19,17,19,19,19,19,19,19,19,19
48113,14,14,14,14,13,14,15,15,14,15,15,15,15
48115,19,16,16,19,19,19,19,19,19,17,19,17,19
48117,16,16,16,16,16,19,19,16,19,16,15,19,15
48119,12,14,19,14,19,19,19,16,14,14,19,17,15
48121,14,14,15,15,15,15,15,16,16,16,17,17,17
48123,19,14,16,15,17,15,17,16,16,19,19,17,17
48125,19,19,19,19,19,19,19,19,19,19,19,19,19
48127,16,19,16,19,16,19,15,19,16,19,16,17,16
48129,19,19,17,19,19,19,19,19,19,19,19,19,19
48131,15,16,16,16,16,19,16,19,17,17,17,19,16
48133,16,16,16,17,17,19,19,17,19,17,19,18,17
48135,13,13,13,13,11,15,15,15,15,14,14,15,15
48137,19,19,19,19,19,19,19,19,19,19,19,19,19
48139,14,14,15,15,13,15,15,15,16,16,16,17,17
48141,15,15,15,15,15,15,15,15,15,15,15,16,16
48143,16,16,16,15,16,16,17,16,17,16,16,17,16
48145,19,15,14,15,19,16,19,16,15,15,16,16,16
48147,13,12,13,13,14,15,14,15,14,15,16,16,16
48149,19,19,16,15,15,15,16,16,15,16,17,17,17
48151,19,19,19,16,19,19,19,19,17,19,19,19,17
48153,19,19,19,19,16,19,16,19,19,19,17,18,19
48155,19,19,19,19,19,19,19,19,19,19,19,19,19
48157,15,15,16,16,16,16,16,16,16,16,16,17,17
48159,19,19,19,16,16,16,19,19,15,16,17,19,15
48161,12,14,19,14,19,19,15,16,15,14,19,15,16
48163,19,17,19,19,19,19,16,17,17,19,17,19,17
48165,15,13,16,15,19,19,16,19,19,19,16,16,17
48167,11,12,13,13,13,13,14,14,14,14,13,15,15
48169,19,19,16,19,16,19,19,19,19,17,17,19,18
48171,16,15,16,16,17,16,19,17,17,17,16,19,16
48173,19,19,19,19,19,19,19,19,19,19,19,19,19
48175,16,15,16,19,19,14,17,16,16,19,19,18,19
48177,16,15,16,16,16,15,16,16,15,16,17,17,17
48179,19,19,19,19,19,19,17,19,17,19,19,19,18
48181,12,11,12,12,14,15,13,15,15,16,16,16,16
48183,14,14,14,14,16,15,16,16,15,15,16,17,16
48185,14,15,19,15,15,15,16,15,15,16,16,16,16
48187,14,14,14,15,15,15,16,15,16,16,16,17,17
48189,16,16,16,16,16,17,16,17,16,17,17,17,17
48191,19,19,19,19,19,19,19,19,19,19,19,19,19
48193,16,19,16,19,16,16,17,19,17,16,17,18,17
48195,19,19,19,19,17,19,19,19,19,19,19,18,19
48197,19,19,19,19,19,19,19,19,19,19,19,19,19
48199,11,11,10,14,12,13,15,13,15,14,15,15,14
48201,13,14,14,14,15,15,15,15,15,15,15,15,15
48203,14,15,15,15,16,15,16,15,16,15,16,16,16
48205,19,19,19,19,19,19,19,19,17,19,19,19,17
48207,16,19,19,19,19,19,19,19,19,19,19,19,19
48209,14,15,14,15,16,15,15,16,15,16,17,16,17
48211,19,19,19,19,19,19,19,19,19,19,19,19,18
48213,12,14,13,13,12,12,14,14,13,13,15,16,16
48215,16,16,16,16,16,16,16,17,16,16,17,17,17
48217,14,15,15,15,15,16,16,16,15,15,13,12,16
48219,16,16,19,16,16,16,16,19,16,16,17,17,17
48221,14,15,15,10,11,14,15,13,16,15,13,16,16
48223,5,15,15,15,15,16,16,16,15,15,17,17,15
48225,12,19,16,19,19,14,15,15,15,16,15,15,16
48227,19,19,19,19,19,19,19,19,19,19,17,19,19
48229,19,19,19,19,19,19,19,19,19,19,19,19,17
48231,13,13,14,12,14,14,14,15,15,14,15,16,15
48233,19,19,19,19,19,19,19,19,17,19,19,19,19
48235,19,19,19,19,16,19,19,19,19,17,19,19,19
48237,14,19,19,15,14,16,15,15,16,16,16,17,17
48239,16,13,15,13,17,15,17,19,16,13,19,17,16
48241,8,12,12,15,13,15,15,13,15,14,14,14,15
48243,19,19,19,19,19,19,19,19,19,19,19,19,19
48245,12,13,13,14,13,15,15,15,15,15,14,14,14
48247,16,19,19,19,16,19,16,19,19,19,17,17,16
48249,14,15,15,15,14,16,16,16,16,16,16,17,13
48251,14,15,14,15,14,15,15,15,14,15,15,17,16
48253,16,19,16,16,16,16,16,17,19,19,17,17,17
48255,15,15,19,19,16,16,17,19,16,19,19,17,17
48257,13,14,14,13,13,14,15,15,14,13,16,17,16
48259,14,14,14,15,16,16,16,16,16,16,16,17,16
48261,19,19,19,19,19,19,19,19,19,19,19,19,19
48263,19,19,19,19,19,19,19,19,19,19,19,19,19
48265,16,11,19,17,19,17,17,19,17,19,15,18,17
48267,19,16,19,19,19,17,19,19,17,19,17,19,19
48269,19,19,19,19,19,19,19,19,19,19,19,19,19
48271,19,19,19,19,19,19,19,19,19,19,19,19,19
48273,15,15,15,16,15,16,19,16,16,16,16,16,16
48275,19,19,19,19,19,19,19,19,19,19,19,19,19
48277,13,12,13,13,12,14,14,16,13,14,17,17,15
48279,19,16,16,16,16,17,16,17,16,19,17,17,17
48281,19,16,19,16,16,16,16,16,19,16,17,17,17
48283,19,19,19,16,19,17,16,17,19,17,17,19,17
48285,19,15,19,14,16,15,19,16,15,15,19,19,19
48287,19,15,19,19,15,15,16,16,16,19,16,19,17
48289,13,15,16,16,16,16,16,16,19,16,16,15,17
48291,11,12,12,15,14,13,15,14,15,14,15,14,15
48293,14,15,15,15,16,19,16,19,16,15,16,15,17
48295,19,19,19,19,19,19,19,19,19,19,19,19,19
48297,14,16,19,19,16,16,16,16,19,19,19,19,16
48299,16,16,16,16,19,16,17,17,17,17,17,18,16
48301,19,19,19,19,19,19,19,19,19,19,19,19,19
48303,14,15,15,14,14,15,15,14,14,14,16,16,16
48305,16,19,16,19,19,19,17,19,16,16,19,17,19
48307,19,19,19,19,19,19,19,19,19,19,19,19,19
48309,14,15,14,15,15,15,16,16,15,15,16,17,17
48311,19,19,19,19,19,19,19,19,19,19,19,19,19
48313,13,15,19,16,15,15,19,15,16,19,16,16,17
48315,14,19,15,19,16,14,16,16,15,16,16,16,16
48317,16,15,19,19,19,19,19,19,17,19,17,17,19
48319,19,19,19,19,19,19,19,19,19,19,19,19,17
48321,15,12,14,13,16,15,16,16,16,13,17,16,16
48323,15,16,15,16,16,16,16,17,16,17,16,17,17
48325,15,15,16,16,16,16,16,16,16,16,19,17,16
48327,19,19,19,19,19,19,17,19,17,19,17,19,19
48329,14,14,15,13,14,15,16,17,15,16,16,16,16
48331,16,15,15,16,16,16,17,16,19,16,16,17,16
48333,19,19,19,19,19,19,17,19,19,16,19,19,19
48335,19,19,16,19,19,19,19,19,19,19,17,19,18
48337,11,13,14,14,12,16,14,14,14,16,15,17,19
48339,14,14,14,14,15,14,15,14,15,14,15,15,15
48341,16,16,19,19,16,17,17,19,17,17,17,17,17
48343,16,16,16,19,16,15,19,19,16,16,16,17,16
48345,19,19,19,19,19,19,19,19,19,19,19,19,19
48347,13,15,15,16,15,11,16,15,16,14,16,16,16
48349,13,15,15,14,15,16,15,16,15,15,16,15,16
48351,11,13,14,14,14,15,15,13,14,12,13,13,15
48353,16,16,16,16,16,17,16,19,17,17,17,17,17
48355,12,11,12,12,12,12,13,13,14,15,13,14,14
48357,19,19,19,19,19,19,19,19,19,19,19,18,19
48359,16,19,19,19,19,19,16,19,19,19,16,17,16
48361,4,10,11,13,13,12,15,11,14,14,12,13,12
48363,15,16,16,14,15,16,16,16,17,16,16,17,13
48365,14,15,16,16,16,16,16,15,19,15,17,16,17
48367,12,14,12,13,14,14,14,15,16,15,16,16,16
48369,19,19,19,16,19,19,19,19,19,19,19,17,19
48371,16,19,19,17,19,19,17,19,19,19,19,19,18
48373,9,11,11,15,11,13,14,14,15,15,14,13,16
48375,14,13,15,12,12,14,13,15,15,12,14,15,15
48377,19,19,19,19,19,19,19,19,19,19,19,19,19
48379,19,13,11,19,13,15,15,15,15,14,16,15,15
48381,16,16,13,15,16,14,14,14,15,15,15,16,15
48383,15,16,19,16,16,19,17,19,19,17,17,17,19
48385,19,19,19,19,19,19,19,19,19,19,19,19,19
48387,15,15,14,16,15,15,15,19,15,16,17,17,15
48389,15,19,16,16,16,16,17,16,16,16,17,17,17
48391,19,13,19,14,15,13,19,15,16,16,19,19,15
48393,19,19,19,19,19,19,19,19,19,19,19,19,19
48395,15,15,16,16,16,16,19,16,16,16,16,17,17
48397,14,14,14,14,14,14,15,15,14,15,16,17,16
48399,15,16,16,16,16,19,19,16,19,19,19,19,17
48401,14,15,15,15,15,15,15,16,16,15,16,16,17
48403,11,15,14,16,19,19,19,13,16,13,16,14,19
48405,11,14,19,19,15,19,19,14,19,13,15,14,16
48407,11,12,13,19,13,14,15,14,15,15,15,15,16
48409,11,14,15,12,12,13,16,14,16,16,17,17,15
48411,19,19,16,19,19,19,17,19,17,19,19,19,17
48413,19,19,19,19,19,17,19,19,19,19,17,19,19
48415,16,19,19,19,17,19,19,19,17,19,17,19,18
48417,19,19,19,19,19,19,19,19,19,17,19,18,17
48419,12,19,16,16,16,19,16,15,19,14,16,16,17
48421,19,19,19,19,17,19,19,19,17,19,19,19,19
48423,14,13,14,14,15,15,16,16,15,15,16,17,17
48425,19,19,19,12,19,15,19,19,19,15,14,17,16
48427,19,16,16,16,17,17,17,19,17,17,17,18,16
48429,19,16,19,19,19,19,19,19,19,17,19,19,16
48431,19,19,19,19,19,19,19,19,19,19,19,19,19
48433,19,19,19,19,19,19,19,19,19,19,19,19,19
48435,19,19,19,19,19,17,19,19,19,19,19,19,19
48437,19,16,19,19,17,19,16,19,17,19,17,19,17
48439,14,14,14,15,14,15,15,15,15,16,15,15,15
48441,13,14,14,15,13,14,14,15,15,16,16,15,15
48443,19,19,19,19,19,19,17,19,19,19,19,19,19
48445,16,16,16,16,19,19,16,17,16,19,19,17,17
48447,19,19,19,19,19,19,19,19,17,19,19,19,19
48449,19,19,19,19,17,15,19,19,19,19,16,19,16
48451,11,14,19,15,14,15,14,15,19,19,16,17,17
48453,13,12,12,13,14,14,15,15,14,15,15,15,14
48455,11,13,14,16,14,14,14,14,14,19,15,19,15
48457,10,19,10,15,12,14,14,14,14,14,15,14,15
48459,15,15,15,16,19,15,16,16,15,16,16,17,16
48461,19,19,19,15,19,16,19,19,19,16,17,19,17
48463,16,19,16,19,19,17,17,17,17,17,17,18,17
48465,19,19,19,19,19,19,19,19,19,19,19,19,19
48467,14,14,9,14,12,14,15,15,14,14,16,15,16
48469,16,12,13,12,16,14,17,15,16,16,17,18,15
48471,12,15,15,16,15,14,15,14,15,16,16,16,16
48473,14,15,16,15,15,15,16,16,15,15,16,16,16
48475,19,16,19,19,15,16,19,17,16,16,17,17,19
48477,16,16,19,16,15,15,19,16,16,16,16,17,17
48479,13,15,13,14,15,15,14,14,15,15,15,17,15
48481,15,15,15,15,19,15,16,17,16,12,17,17,16
48483,19,19,19,19,19,19,19,19,19,19,19,19,18
48485,12,11,12,12,12,14,14,15,14,15,15,15,14
48487,19,19,16,16,16,16,19,19,19,17,19,17,19
48489,19,16,19,16,17,19,17,17,17,17,17,19,17
48491,14,15,15,15,15,16,16,16,16,16,17,16,17
48493,14,13,15,16,15,15,19,16,15,16,17,17,17
48495,15,14,16,15,14,16,19,19,19,15,16,16,16
48497,11,15,15,14,13,15,14,14,15,14,16,15,17
48499,14,15,14,15,15,15,16,16,15,15,16,17,15
48501,19,19,16,15,16,16,15,16,16,16,16,16,16
48503,16,16,19,16,16,16,17,16,17,17,17,18,17
48505,15,16,19,16,19,19,16,16,19,16,16,19,15
48507,16,16,16,19,19,17,16,19,16,17,17,18,17
49001,19,19,15,16,19,16,13,17,14,17,16,17,16
49003,12,11,12,12,12,11,11,14,13,14,14,15,15
49005,15,14,12,13,14,15,15,15,14,16,16,17,17
49007,14,0,13,0,1,14,1,14,15,13,16,15,17
49009,19,19,19,19,19,14,11,19,19,19,19,19,19
49011,12,14,12,13,13,13,13,14,14,15,15,16,16
49013,15,10,13,11,11,13,10,15,15,14,16,16,17
49015,15,8,15,4,14,16,12,16,15,15,16,17,17
49017,16,19,14,14,19,15,13,16,15,19,17,19,16
49019,14,19,14,4,19,15,19,15,16,14,15,15,16
49021,16,4,10,13,15,12,11,15,12,16,16,16,15
49023,12,11,12,19,12,13,13,13,13,13,14,17,17
49025,19,19,11,11,13,11,12,13,12,15,19,15,15
49027,15,13,15,16,19,15,12,16,14,16,15,17,19
49029,13,13,19,11,12,19,19,14,13,19,15,16,19
49031,16,19,19,19,19,19,19,19,19,19,19,19,17
49033,19,19,19,12,19,14,19,19,15,19,19,19,19
49035,12,11,10,10,11,11,12,12,12,13,14,15,15
49037,15,14,14,12,15,14,14,15,15,15,15,15,14
49039,14,9,14,11,12,14,11,15,14,14,15,17,17
49041,16,16,16,15,19,16,13,17,16,16,16,17,17
49043,15,14,14,12,13,14,13,15,15,16,15,17,17
49045,11,11,11,5,3,11,12,12,12,12,12,16,16
49047,15,11,14,12,12,15,11,15,16,11,16,11,17
49049,12,12,11,12,13,13,13,13,14,14,16,17,17
49051,19,11,11,11,12,12,13,13,13,13,15,16,16
49053,12,12,9,9,12,11,14,13,12,14,14,15,16
49055,19,15,19,12,19,19,15,19,16,19,16,18,19
49057,11,8,7,11,11,8,12,11,12,12,13,14,14
50001,15,12,13,13,13,13,12,13,12,13,11,12,12
50003,15,11,12,12,13,11,11,12,7,11,13,11,11
50005,15,13,13,14,11,11,14,14,12,7,11,11,12
50007,14,13,13,14,14,13,13,12,15,14,14,13,13
50009,19,13,13,14,10,9,19,19,13,11,12,12,11
50011,15,13,13,15,13,11,13,12,11,16,14,13,12
50013,15,12,13,19,13,13,14,19,19,19,14,14,13
50015,15,13,13,15,12,11,13,12,12,13,12,12,12
50017,15,12,13,14,12,11,12,13,12,12,11,11,12
50019,19,13,13,15,12,11,15,14,12,12,12,12,11
50021,15,11,12,8,13,12,12,12,8,12,11,11,8
50023,15,13,13,14,12,12,13,13,11,14,11,11,14
50025,13,11,8,12,12,10,11,5,1,2,11,11,5
50027,14,11,11,12,12,11,11,12,10,11,4,11,8
51001,14,14,11,14,12,12,5,11,10,11,8,12,11
51003,16,15,15,13,15,15,13,13,12,15,16,16,16
51005,11,19,14,19,13,15,12,13,14,14,11,11,12
51007,19,19,16,19,16,15,13,15,14,12,12,12,14
51009,14,16,16,13,16,19,15,15,19,14,12,12,13
51011,19,16,19,14,19,19,16,19,14,13,13,12,14
51013,15,16,15,15,16,15,15,16,16,16,15,17,17
51015,16,16,11,12,16,17,14,13,14,14,15,17,17
51017,19,19,14,19,19,19,19,19,14,19,13,19,19
51019,12,14,15,12,14,16,13,13,13,13,13,13,12
51021,3,2,19,11,3,3,6,9,19,7,5,3,6
51023,12,19,16,15,14,16,12,14,11,16,12,12,14
51025,16,19,19,19,19,16,15,17,11,12,11,12,7
51027,1,2,1,0,1,2,2,7,3,5,1,0,1
51029,19,19,19,15,19,19,19,17,15,13,14,14,15
51031,14,14,15,12,16,19,14,15,13,13,13,12,16
51033,19,15,16,15,16,15,11,13,9,14,11,8,14
51035,11,6,13,19,4,11,13,14,13,11,11,11,11
51036,19,15,16,15,19,15,15,13,12,13,19,13,14
51037,19,16,19,16,19,19,15,16,11,13,12,11,12
51041,15,14,15,14,15,15,12,13,11,12,12,13,15
51043,14,12,13,19,12,11,11,11,12,11,19,13,13
51045,9,19,19,19,19,19,12,19,19,19,9,12,15
51047,16,12,15,4,9,11,12,4,11,12,12,12,13
51049,19,19,16,16,19,16,14,15,19,12,13,12,14
