FIPS Code,2010 Community Health,2011 Community Health,2012 Community Health,2013 Community Health,2014 Community Health,2015 Community Health,2016 Community Health,2017 Community Health,2018 Community Health,2019 Community Health,2020 Community Health,2021 Community Health,2022 Community Health
31039,0,0,0,0,0,0,0,0,32.70901388,0,0,0,0
31041,0,0,0,0,0,0,0,0,40.20505026,0,0,0,0
31043,0,0,0,0,0,0,0,0,15.74572247,0,0,0,0
31045,0,0,0,0,0,0,0,0,29.98120571,0,0,0,0
31047,0,0,0,0,0,0,0,0,23.77624799,0,0,0,0
31049,0,0,0,0,0,0,0,0,49.34606503,0,0,0,0
31051,0,0,0,0,0,0,0,0,34.02777491,0,0,0,0
31053,0,0,0,0,0,0,0,0,20.84018063,0,0,0,0
31055,0,0,0,0,0,0,0,0,16.77977368,0,0,0,0
31057,0,0,0,0,0,0,0,0,57.20260681,0,0,0,0
31059,0,0,0,0,0,0,0,0,34.45812759,0,0,0,0
31061,0,0,0,0,0,0,0,0,45.27182375,0,0,0,0
31063,0,0,0,0,0,0,0,0,45.84783761,0,0,0,0
31065,0,0,0,0,0,0,0,0,45.57037248,0,0,0,0
31067,0,0,0,0,0,0,0,0,27.53810622,0,0,0,0
31069,0,0,0,0,0,0,0,0,55.15559715,0,0,0,0
31071,0,0,0,0,0,0,0,0,43.77248363,0,0,0,0
31073,0,0,0,0,0,0,0,0,33.18089242,0,0,0,0
31075,0,0,0,0,0,0,0,0,100,0,0,0,0
31077,0,0,0,0,0,0,0,0,40.46866962,0,0,0,0
31079,0,0,0,0,0,0,0,0,17.41839241,0,0,0,0
31081,0,0,0,0,0,0,0,0,27.3924542,0,0,0,0
31083,0,0,0,0,0,0,0,0,36.8320303,0,0,0,0
31085,0,0,0,0,0,0,0,0,30.50185366,0,0,0,0
31087,0,0,0,0,0,0,0,0,42.99545987,0,0,0,0
31089,0,0,0,0,0,0,0,0,32.3689393,0,0,0,0
31091,0,0,0,0,0,0,0,0,65.00445264,0,0,0,0
31093,0,0,0,0,0,0,0,0,28.30853577,0,0,0,0
31095,0,0,0,0,0,0,0,0,34.90232604,0,0,0,0
31097,0,0,0,0,0,0,0,0,32.5007547,0,0,0,0
31099,0,0,0,0,0,0,0,0,28.41266536,0,0,0,0
31101,0,0,0,0,0,0,0,0,32.29249552,0,0,0,0
31103,0,0,0,0,0,0,0,0,67.21885984,0,0,0,0
31105,0,0,0,0,0,0,0,0,31.92474085,0,0,0,0
31107,0,0,0,0,0,0,0,0,35.56862945,0,0,0,0
31109,0,0,0,0,0,0,0,0,21.44387229,0,0,0,0
31111,0,0,0,0,0,0,0,0,20.84018063,0,0,0,0
31113,0,0,0,0,0,0,0,0,39.10839418,0,0,0,0
31115,0,0,0,0,0,0,0,0,36.82478102,0,0,0,0
31117,0,0,0,0,0,0,0,0,29.57193434,0,0,0,0
31119,0,0,0,0,0,0,0,0,22.72110975,0,0,0,0
31121,0,0,0,0,0,0,0,0,29.70374516,0,0,0,0
31123,0,0,0,0,0,0,0,0,25.0396454,0,0,0,0
31125,0,0,0,0,0,0,0,0,33.5486471,0,0,0,0
31127,0,0,0,0,0,0,0,0,37.53984811,0,0,0,0
31129,0,0,0,0,0,0,0,0,42.0721336,0,0,0,0
31131,0,0,0,0,0,0,0,0,30.05765407,0,0,0,0
31133,0,0,0,0,0,0,0,0,61.70722367,0,0,0,0
31135,0,0,0,0,0,0,0,0,39.21251804,0,0,0,0
31137,0,0,0,0,0,0,0,0,29.3010657,0,0,0,0
31139,0,0,0,0,0,0,0,0,26.67738712,0,0,0,0
31141,0,0,0,0,0,0,0,0,19.18135189,0,0,0,0
31143,0,0,0,0,0,0,0,0,34.70791263,0,0,0,0
31145,0,0,0,0,0,0,0,0,31.65387221,0,0,0,0
31147,0,0,0,0,0,0,0,0,35.97131349,0,0,0,0
31149,0,0,0,0,0,0,0,0,45.10509043,0,0,0,0
31151,0,0,0,0,0,0,0,0,26.78151671,0,0,0,0
31153,0,0,0,0,0,0,0,0,11.46321629,0,0,0,0
31155,0,0,0,0,0,0,0,0,25.00471833,0,0,0,0
31157,0,0,0,0,0,0,0,0,23.69979963,0,0,0,0
31159,0,0,0,0,0,0,0,0,27.996147,0,0,0,0
31161,0,0,0,0,0,0,0,0,42.48865196,0,0,0,0
31163,0,0,0,0,0,0,0,0,39.4069429,0,0,0,0
31165,0,0,0,0,0,0,0,0,26.78151671,0,0,0,0
31167,0,0,0,0,0,0,0,0,18.94541147,0,0,0,0
31169,0,0,0,0,0,0,0,0,47.59036628,0,0,0,0
31171,0,0,0,0,0,0,0,0,76.04748012,0,0,0,0
31173,0,0,0,0,0,0,0,0,26.75383662,0,0,0,0
31175,0,0,0,0,0,0,0,0,40.94054816,0,0,0,0
31177,0,0,0,0,0,0,0,0,19.52142189,0,0,0,0
31179,0,0,0,0,0,0,0,0,24.92826768,0,0,0,0
31181,0,0,0,0,0,0,0,0,38.08818187,0,0,0,0
31183,0,0,0,0,0,0,0,0,40.14969008,0,0,0,0
31185,0,0,0,0,0,0,0,0,30.21714613,0,0,0,0
32001,0,0,0,0,0,0,0,0,7.99874323,0,0,0,0
32003,0,0,0,0,0,0,0,0,0.946906449,0,0,0,0
32005,0,0,0,0,0,0,0,0,7.151861884,0,0,0,0
32007,0,0,0,0,0,0,0,0,6.444044074,0,0,0,0
32009,0,0,0,0,0,0,0,0,21.65096563,0,0,0,0
32011,0,0,0,0,0,0,0,0,17.20237547,0,0,0,0
32013,0,0,0,0,0,0,0,0,7.43657629,0,0,0,0
32015,0,0,0,0,0,0,0,0,16.61252501,0,0,0,0
32017,0,0,0,0,0,0,0,0,11.45545853,0,0,0,0
32019,0,0,0,0,0,0,0,0,5.021147726,0,0,0,0
32021,0,0,0,0,0,0,0,0,18.95149491,0,0,0,0
32023,0,0,0,0,0,0,0,0,5.777740672,0,0,0,0
32027,0,0,0,0,0,0,0,0,7.290915113,0,0,0,0
32029,0,0,0,0,0,0,0,0,11.56618233,0,0,0,0
32031,0,0,0,0,0,0,0,0,5.493037719,0,0,0,0
32033,0,0,0,0,0,0,0,0,9.525761151,0,0,0,0
32510,0,0,0,0,0,0,0,0,11.92009238,0,0,0,0
33001,0,0,0,0,0,0,0,0,25.55539408,0,0,0,0
33003,0,0,0,0,0,0,0,0,33.43301372,0,0,0,0
33005,0,0,0,0,0,0,0,0,27.21422283,0,0,0,0
33007,0,0,0,0,0,0,0,0,27.63074119,0,0,0,0
33009,0,0,0,0,0,0,0,0,32.87084564,0,0,0,0
33011,0,0,0,0,0,0,0,0,20.03057636,0,0,0,0
33013,0,0,0,0,0,0,0,0,31.12173193,0,0,0,0
33015,0,0,0,0,0,0,0,0,20.69687748,0,0,0,0
33017,0,0,0,0,0,0,0,0,20.57890555,0,0,0,0
33019,0,0,0,0,0,0,0,0,26.10372326,0,0,0,0
34001,0,0,0,0,0,0,0,0,7.400776554,0,0,0,0
34003,0,0,0,0,0,0,0,0,8.289181471,0,0,0,0
34005,0,0,0,0,0,0,0,0,7.29665269,0,0,0,0
34007,0,0,0,0,0,0,0,0,6.40825579,0,0,0,0
34009,0,0,0,0,0,0,0,0,12.05103856,0,0,0,0
34011,0,0,0,0,0,0,0,0,6.928898014,0,0,0,0
34013,0,0,0,0,0,0,0,0,7.622881505,0,0,0,0
34015,0,0,0,0,0,0,0,0,5.297753939,0,0,0,0
34017,0,0,0,0,0,0,0,0,2.528427922,0,0,0,0
34019,0,0,0,0,0,0,0,0,13.05740967,0,0,0,0
34021,0,0,0,0,0,0,0,0,15.6184788,0,0,0,0
34023,0,0,0,0,0,0,0,0,5.089494759,0,0,0,0
34025,0,0,0,0,0,0,0,0,8.303021516,0,0,0,0
34027,0,0,0,0,0,0,0,0,9.857721817,0,0,0,0
34029,0,0,0,0,0,0,0,0,5.311588258,0,0,0,0
34031,0,0,0,0,0,0,0,0,4.631450537,0,0,0,0
34033,0,0,0,0,0,0,0,0,11.90538883,0,0,0,0
34035,0,0,0,0,0,0,0,0,8.525120741,0,0,0,0
34037,0,0,0,0,0,0,0,0,9.191421852,0,0,0,0
34039,0,0,0,0,0,0,0,0,6.630349289,0,0,0,0
34041,0,0,0,0,0,0,0,0,10.05213981,0,0,0,0
35001,0,0,0,0,0,0,0,0,12.51109036,0,0,0,0
35003,0,0,0,0,0,0,0,0,40.6492258,0,0,0,0
35005,0,0,0,0,0,0,0,0,13.78832782,0,0,0,0
35006,0,0,0,0,0,0,0,0,12.75427776,0,0,0,0
35007,0,0,0,0,0,0,0,0,30.24481018,0,0,0,0
35009,0,0,0,0,0,0,0,0,12.55985748,0,0,0,0
35011,0,0,0,0,0,0,0,0,31.82059408,0,0,0,0
35013,0,0,0,0,0,0,0,0,10.82458038,0,0,0,0
35015,0,0,0,0,0,0,0,0,15.65541804,0,0,0,0
35017,0,0,0,0,0,0,0,0,23.51920336,0,0,0,0
35019,0,0,0,0,0,0,0,0,22.81863025,0,0,0,0
35021,0,0,0,0,0,0,0,0,55.26695884,0,0,0,0
35023,0,0,0,0,0,0,0,0,22.66573239,0,0,0,0
35025,0,0,0,0,0,0,0,0,12.99021817,0,0,0,0
35027,0,0,0,0,0,0,0,0,24.39376365,0,0,0,0
35028,0,0,0,0,0,0,0,0,30.52227188,0,0,0,0
35029,0,0,0,0,0,0,0,0,14.67672816,0,0,0,0
35031,0,0,0,0,0,0,0,0,10.33886065,0,0,0,0
35033,0,0,0,0,0,0,0,0,36.7351328,0,0,0,0
35035,0,0,0,0,0,0,0,0,14.55875738,0,0,0,0
35037,0,0,0,0,0,0,0,0,28.19054782,0,0,0,0
35039,0,0,0,0,0,0,0,0,17.40453518,0,0,0,0
35041,0,0,0,0,0,0,0,0,16.73823522,0,0,0,0
35043,0,0,0,0,0,0,0,0,10.39422083,0,0,0,0
35045,0,0,0,0,0,0,0,0,12.57369981,0,0,0,0
35047,0,0,0,0,0,0,0,0,19.16749466,0,0,0,0
35049,0,0,0,0,0,0,0,0,21.26327602,0,0,0,0
35051,0,0,0,0,0,0,0,0,28.35003988,0,0,0,0
35053,0,0,0,0,0,0,0,0,19.2854643,0,0,0,0
35055,0,0,0,0,0,0,0,0,26.48295195,0,0,0,0
35057,0,0,0,0,0,0,0,0,17.61279551,0,0,0,0
35059,0,0,0,0,0,0,0,0,31.36256131,0,0,0,0
35061,0,0,0,0,0,0,0,0,9.818210407,0,0,0,0
36001,0,0,0,0,0,0,0,0,15.12760212,0,0,0,0
36003,0,0,0,0,0,0,0,0,15.26665879,0,0,0,0
36005,0,0,0,0,0,0,0,0,0.274590616,0,0,0,0
36007,0,0,0,0,0,0,0,0,10.55379305,0,0,0,0
36009,0,0,0,0,0,0,0,0,12.83740049,0,0,0,0
36011,0,0,0,0,0,0,0,0,9.887493089,0,0,0,0
36013,0,0,0,0,0,0,0,0,12.95537127,0,0,0,0
36015,0,0,0,0,0,0,0,0,9.325322713,0,0,0,0
36017,0,0,0,0,0,0,0,0,22.07530588,0,0,0,0
36019,0,0,0,0,0,0,0,0,9.117063533,0,0,0,0
36021,0,0,0,0,0,0,0,0,17.63330878,0,0,0,0
36023,0,0,0,0,0,0,0,0,11.20625297,0,0,0,0
36025,0,0,0,0,0,0,0,0,19.68097694,0,0,0,0
36027,0,0,0,0,0,0,0,0,8.360474022,0,0,0,0
36029,0,0,0,0,0,0,0,0,8.582574393,0,0,0,0
36031,0,0,0,0,0,0,0,0,19.39626826,0,0,0,0
36033,0,0,0,0,0,0,0,0,12.42088098,0,0,0,0
36035,0,0,0,0,0,0,0,0,9.783363499,0,0,0,0
36037,0,0,0,0,0,0,0,0,10.31785149,0,0,0,0
36039,0,0,0,0,0,0,0,0,13.41341091,0,0,0,0
36041,0,0,0,0,0,0,0,0,41.93314909,0,0,0,0
36043,0,0,0,0,0,0,0,0,9.873653044,0,0,0,0
36045,0,0,0,0,0,0,0,0,10.09575227,0,0,0,0
36047,0,0,0,0,0,0,0,0,3.370145448,0,0,0,0
36049,0,0,0,0,0,0,0,0,15.01687947,0,0,0,0
36051,0,0,0,0,0,0,0,0,10.53995186,0,0,0,0
36053,0,0,0,0,0,0,0,0,11.99052258,0,0,0,0
36055,0,0,0,0,0,0,0,0,7.798304792,0,0,0,0
36057,0,0,0,0,0,0,0,0,11.8587129,0,0,0,0
36059,0,0,0,0,0,0,0,0,7.590047902,0,0,0,0
36061,0,0,0,0,0,0,0,0,23.03290987,0,0,0,0
36063,0,0,0,0,0,0,0,0,7.118169362,0,0,0,0
36065,0,0,0,0,0,0,0,0,8.894963163,0,0,0,0
36067,0,0,0,0,0,0,0,0,9.457133538,0,0,0,0
36069,0,0,0,0,0,0,0,0,10.00546387,0,0,0,0
36071,0,0,0,0,0,0,0,0,6.687805231,0,0,0,0
36073,0,0,0,0,0,0,0,0,8.541051967,0,0,0,0
36075,0,0,0,0,0,0,0,0,9.443294638,0,0,0,0
36077,0,0,0,0,0,0,0,0,17.5014991,0,0,0,0
36079,0,0,0,0,0,0,0,0,7.590047902,0,0,0,0
36081,0,0,0,0,0,0,0,0,2.037550098,0,0,0,0
36083,0,0,0,0,0,0,0,0,9.012933943,0,0,0,0
36085,0,0,0,0,0,0,0,0,2.717687818,0,0,0,0
36087,0,0,0,0,0,0,0,0,10.22756309,0,0,0,0
36089,0,0,0,0,0,0,0,0,13.19131054,0,0,0,0
36091,0,0,0,0,0,0,0,0,8.138374797,0,0,0,0
36093,0,0,0,0,0,0,0,0,8.020404017,0,0,0,0
36095,0,0,0,0,0,0,0,0,13.28160008,0,0,0,0
36097,0,0,0,0,0,0,0,0,14.05202964,0,0,0,0
36099,0,0,0,0,0,0,0,0,10.2137219,0,0,0,0
36101,0,0,0,0,0,0,0,0,11.29654252,0,0,0,0
36103,0,0,0,0,0,0,0,0,5.487013835,0,0,0,0
36105,0,0,0,0,0,0,0,0,12.96921131,0,0,0,0
36107,0,0,0,0,0,0,0,0,10.64408145,0,0,0,0
36109,0,0,0,0,0,0,0,0,15.23173057,0,0,0,0
36111,0,0,0,0,0,0,0,0,10.89386306,0,0,0,0
36113,0,0,0,0,0,0,0,0,15.21789167,0,0,0,0
36115,0,0,0,0,0,0,0,0,10.64408145,0,0,0,0
36117,0,0,0,0,0,0,0,0,9.325322713,0,0,0,0
36119,0,0,0,0,0,0,0,0,9.470973583,0,0,0,0
36121,0,0,0,0,0,0,0,0,11.19241178,0,0,0,0
36123,0,0,0,0,0,0,0,0,13.05950086,0,0,0,0
37001,0,0,0,0,0,0,0,0,8.549480824,0,0,0,0
37003,0,0,0,0,0,0,0,0,8.195569628,0,0,0,0
37005,0,0,0,0,0,0,0,0,20.66809339,0,0,0,0
37007,0,0,0,0,0,0,0,0,15.62240463,0,0,0,0
37009,0,0,0,0,0,0,0,0,16.76058428,0,0,0,0
37011,0,0,0,0,0,0,0,0,20.62657211,0,0,0,0
37013,0,0,0,0,0,0,0,0,19.18984259,0,0,0,0
37015,0,0,0,0,0,0,0,0,11.15931822,0,0,0,0
37017,0,0,0,0,0,0,0,0,13.97741593,0,0,0,0
37019,0,0,0,0,0,0,0,0,8.341220498,0,0,0,0
37021,0,0,0,0,0,0,0,0,14.99037782,0,0,0,0
37023,0,0,0,0,0,0,0,0,10.72895867,0,0,0,0
37025,0,0,0,0,0,0,0,0,8.327380453,0,0,0,0
37027,0,0,0,0,0,0,0,0,8.979840374,0,0,0,0
37029,0,0,0,0,0,0,0,0,11.97126791,0,0,0,0
37031,0,0,0,0,0,0,0,0,11.86713832,0,0,0,0
37033,0,0,0,0,0,0,0,0,9.618459104,0,0,0,0
37035,0,0,0,0,0,0,0,0,10.09033879,0,0,0,0
37037,0,0,0,0,0,0,0,0,11.18699831,0,0,0,0
37039,0,0,0,0,0,0,0,0,15.91370637,0,0,0,0
37041,0,0,0,0,0,0,0,0,14.93501764,0,0,0,0
37043,0,0,0,0,0,0,0,0,21.79968112,0,0,0,0
37045,0,0,0,0,0,0,0,0,10.93721899,0,0,0,0
37047,0,0,0,0,0,0,0,0,13.88712524,0,0,0,0
37049,0,0,0,0,0,0,0,0,11.64503909,0,0,0,0
37051,0,0,0,0,0,0,0,0,7.674920533,0,0,0,0
37053,0,0,0,0,0,0,0,0,8.445350088,0,0,0,0
37055,0,0,0,0,0,0,0,0,15.96906655,0,0,0,0
37057,0,0,0,0,0,0,0,0,6.890647497,0,0,0,0
37059,0,0,0,0,0,0,0,0,11.06902753,0,0,0,0
37061,0,0,0,0,0,0,0,0,9.930847874,0,0,0,0
37063,0,0,0,0,0,0,0,0,13.13712994,0,0,0,0
37065,0,0,0,0,0,0,0,0,11.49938822,0,0,0,0
37067,0,0,0,0,0,0,0,0,24.79045473,0,0,0,0
37069,0,0,0,0,0,0,0,0,7.556950898,0,0,0,0
37071,0,0,0,0,0,0,0,0,8.639770369,0,0,0,0
37073,0,0,0,0,0,0,0,0,15.11559558,0,0,0,0
37075,0,0,0,0,0,0,0,0,11.2911279,0,0,0,0
37077,0,0,0,0,0,0,0,0,7.452827034,0,0,0,0
37079,0,0,0,0,0,0,0,0,10.71511977,0,0,0,0
37081,0,0,0,0,0,0,0,0,12.11691878,0,0,0,0
37083,0,0,0,0,0,0,0,0,13.38031734,0,0,0,0
37085,0,0,0,0,0,0,0,0,7.438981263,0,0,0,0
37087,0,0,0,0,0,0,0,0,13.7065473,0,0,0,0
37089,0,0,0,0,0,0,0,0,9.229620834,0,0,0,0
37091,0,0,0,0,0,0,0,0,11.40909868,0,0,0,0
37093,0,0,0,0,0,0,0,0,3.586833485,0,0,0,0
37095,0,0,0,0,0,0,0,0,26.77616851,0,0,0,0
37097,0,0,0,0,0,0,0,0,9.215780789,0,0,0,0
37099,0,0,0,0,0,0,0,0,14.81704571,0,0,0,0
37101,0,0,0,0,0,0,0,0,6.890647497,0,0,0,0
37103,0,0,0,0,0,0,0,0,17.41304421,0,0,0,0
37105,0,0,0,0,0,0,0,0,11.39525863,0,0,0,0
37107,0,0,0,0,0,0,0,0,15.4418244,0,0,0,0
37109,0,0,0,0,0,0,0,0,8.966000329,0,0,0,0
37111,0,0,0,0,0,0,0,0,11.38141859,0,0,0,0
37113,0,0,0,0,0,0,0,0,20.43215297,0,0,0,0
37115,0,0,0,0,0,0,0,0,18.59999212,0,0,0,0
37117,0,0,0,0,0,0,0,0,16.76058428,0,0,0,0
37119,0,0,0,0,0,0,0,0,9.153171334,0,0,0,0
37121,0,0,0,0,0,0,0,0,18.94006327,0,0,0,0
37123,0,0,0,0,0,0,0,0,14.85197393,0,0,0,0
37125,0,0,0,0,0,0,0,0,12.19336828,0,0,0,0
37127,0,0,0,0,0,0,0,0,9.54201075,0,0,0,0
37129,0,0,0,0,0,0,0,0,9.805631255,0,0,0,0
37131,0,0,0,0,0,0,0,0,9.854398374,0,0,0,0
37133,0,0,0,0,0,0,0,0,4.489076156,0,0,0,0
37135,0,0,0,0,0,0,0,0,15.24015828,0,0,0,0
37137,0,0,0,0,0,0,0,0,22.68808146,0,0,0,0
37139,0,0,0,0,0,0,0,0,11.97126791,0,0,0,0
37141,0,0,0,0,0,0,0,0,9.75026993,0,0,0,0
37143,0,0,0,0,0,0,0,0,15.78189555,0,0,0,0
37145,0,0,0,0,0,0,0,0,8.445350088,0,0,0,0
37147,0,0,0,0,0,0,0,0,9.777948874,0,0,0,0
37149,0,0,0,0,0,0,0,0,20.23773384,0,0,0,0
37151,0,0,0,0,0,0,0,0,7.751370033,0,0,0,0
37153,0,0,0,0,0,0,0,0,16.18457386,0,0,0,0
37155,0,0,0,0,0,0,0,0,10.49301825,0,0,0,0
37157,0,0,0,0,0,0,0,0,10.28475907,0,0,0,0
37159,0,0,0,0,0,0,0,0,10.31243916,0,0,0,0
37161,0,0,0,0,0,0,0,0,14.1230668,0,0,0,0
37163,0,0,0,0,0,0,0,0,12.76278564,0,0,0,0
37165,0,0,0,0,0,0,0,0,11.38141859,0,0,0,0
37167,0,0,0,0,0,0,0,0,12.59604659,0,0,0,0
37169,0,0,0,0,0,0,0,0,8.209410818,0,0,0,0
37171,0,0,0,0,0,0,0,0,12.49191815,0,0,0,0
37173,0,0,0,0,0,0,0,0,17.33659471,0,0,0,0
37175,0,0,0,0,0,0,0,0,14.07429739,0,0,0,0
37177,0,0,0,0,0,0,0,0,24.54132934,0,0,0,0
37179,0,0,0,0,0,0,0,0,6.356159501,0,0,0,0
37181,0,0,0,0,0,0,0,0,11.82561818,0,0,0,0
37183,0,0,0,0,0,0,0,0,10.60373976,0,0,0,0
37185,0,0,0,0,0,0,0,0,11.51322827,0,0,0,0
37187,0,0,0,0,0,0,0,0,20.58505083,0,0,0,0
37189,0,0,0,0,0,0,0,0,13.42183747,0,0,0,0
37191,0,0,0,0,0,0,0,0,10.72895867,0,0,0,0
37193,0,0,0,0,0,0,0,0,10.18062833,0,0,0,0
37195,0,0,0,0,0,0,0,0,14.07429739,0,0,0,0
37197,0,0,0,0,0,0,0,0,11.70764855,0,0,0,0
37199,0,0,0,0,0,0,0,0,16.01783482,0,0,0,0
38001,0,0,0,0,0,0,0,0,47.88439136,0,0,0,0
38003,0,0,0,0,0,0,0,0,35.43230185,0,0,0,0
38005,0,0,0,0,0,0,0,0,26.71503868,0,0,0,0
38007,0,0,0,0,0,0,0,0,34.29411991,0,0,0,0
38009,0,0,0,0,0,0,0,0,32.05928189,0,0,0,0
38011,0,0,0,0,0,0,0,0,36.82750666,0,0,0,0
38013,0,0,0,0,0,0,0,0,53.36109817,0,0,0,0
38015,0,0,0,0,0,0,0,0,19.50305821,0,0,0,0
38017,0,0,0,0,0,0,0,0,16.61575912,0,0,0,0
38019,0,0,0,0,0,0,0,0,47.314974,0,0,0,0
38021,0,0,0,0,0,0,0,0,42.31079851,0,0,0,0
38023,0,0,0,0,0,0,0,0,39.99951672,0,0,0,0
38025,0,0,0,0,0,0,0,0,22.86289205,0,0,0,0
38027,0,0,0,0,0,0,0,0,35.62671526,0,0,0,0
38029,0,0,0,0,0,0,0,0,41.46391602,0,0,0,0
38031,0,0,0,0,0,0,0,0,41.90812592,0,0,0,0
38033,0,0,0,0,0,0,0,0,41.11001857,0,0,0,0
38035,0,0,0,0,0,0,0,0,18.48284819,0,0,0,0
38037,0,0,0,0,0,0,0,0,57.21983099,0,0,0,0
38039,0,0,0,0,0,0,0,0,54.70029002,0,0,0,0
38041,0,0,0,0,0,0,0,0,43.13000091,0,0,0,0
38043,0,0,0,0,0,0,0,0,45.01093003,0,0,0,0
38045,0,0,0,0,0,0,0,0,47.53772028,0,0,0,0
38047,0,0,0,0,0,0,0,0,48.5783634,0,0,0,0
38049,0,0,0,0,0,0,0,0,37.08452952,0,0,0,0
38051,0,0,0,0,0,0,0,0,47.50280237,0,0,0,0
38053,0,0,0,0,0,0,0,0,22.83521082,0,0,0,0
38055,0,0,0,0,0,0,0,0,34.66911241,0,0,0,0
38057,0,0,0,0,0,0,0,0,28.32510031,0,0,0,0
38059,0,0,0,0,0,0,0,0,20.11399685,0,0,0,0
38061,0,0,0,0,0,0,0,0,24.65353162,0,0,0,0
38063,0,0,0,0,0,0,0,0,49.14779221,0,0,0,0
38065,0,0,0,0,0,0,0,0,19.78776689,0,0,0,0
38067,0,0,0,0,0,0,0,0,44.94832057,0,0,0,0
38069,0,0,0,0,0,0,0,0,32.7670997,0,0,0,0
38071,0,0,0,0,0,0,0,0,29.94900198,0,0,0,0
38073,0,0,0,0,0,0,0,0,39.84661772,0,0,0,0
38075,0,0,0,0,0,0,0,0,44.01839781,0,0,0,0
38077,0,0,0,0,0,0,0,0,27.70032048,0,0,0,0
38079,0,0,0,0,0,0,0,0,16.22032779,0,0,0,0
38081,0,0,0,0,0,0,0,0,37.5840996,0,0,0,0
38083,0,0,0,0,0,0,0,0,61.1418375,0,0,0,0
38085,0,0,0,0,0,0,0,0,15.0544669,0,0,0,0
38087,0,0,0,0,0,0,0,0,20.37102429,0,0,0,0
38089,0,0,0,0,0,0,0,0,20.88442526,0,0,0,0
38091,0,0,0,0,0,0,0,0,50.02234334,0,0,0,0
38093,0,0,0,0,0,0,0,0,34.95316258,0,0,0,0
38095,0,0,0,0,0,0,0,0,45.68381847,0,0,0,0
38097,0,0,0,0,0,0,0,0,33.62781651,0,0,0,0
38099,0,0,0,0,0,0,0,0,32.41319079,0,0,0,0
38101,0,0,0,0,0,0,0,0,16.47010825,0,0,0,0
38103,0,0,0,0,0,0,0,0,46.40613483,0,0,0,0
38105,0,0,0,0,0,0,0,0,18.96197601,0,0,0,0
39001,0,0,0,0,0,0,0,0,19.83274675,0,0,0,0
39003,0,0,0,0,0,0,0,0,16.37602916,0,0,0,0
39005,0,0,0,0,0,0,0,0,16.33450902,0,0,0,0
39007,0,0,0,0,0,0,0,0,15.36966033,0,0,0,0
39009,0,0,0,0,0,0,0,0,19.04122902,0,0,0,0
39011,0,0,0,0,0,0,0,0,17.04233027,0,0,0,0
39013,0,0,0,0,0,0,0,0,15.11987987,0,0,0,0
39015,0,0,0,0,0,0,0,0,12.15613243,0,0,0,0
39017,0,0,0,0,0,0,0,0,12.19765256,0,0,0,0
39019,0,0,0,0,0,0,0,0,12.70446161,0,0,0,0
39021,0,0,0,0,0,0,0,0,16.24421833,0,0,0,0
39023,0,0,0,0,0,0,0,0,13.50257126,0,0,0,0
39025,0,0,0,0,0,0,0,0,9.088253106,0,0,0,0
39027,0,0,0,0,0,0,0,0,17.02848908,0,0,0,0
39029,0,0,0,0,0,0,0,0,16.68841907,0,0,0,0
39031,0,0,0,0,0,0,0,0,17.3131989,0,0,0,0
39033,0,0,0,0,0,0,0,0,18.65963773,0,0,0,0
39035,0,0,0,0,0,0,0,0,13.98829214,0,0,0,0
39037,0,0,0,0,0,0,0,0,18.021019,0,0,0,0
39039,0,0,0,0,0,0,0,0,19.01354893,0,0,0,0
39041,0,0,0,0,0,0,0,0,9.990493487,0,0,0,0
39043,0,0,0,0,0,0,0,0,16.38987035,0,0,0,0
39045,0,0,0,0,0,0,0,0,12.40591289,0,0,0,0
39047,0,0,0,0,0,0,0,0,13.23895075,0,0,0,0
39049,0,0,0,0,0,0,0,0,14.53662247,0,0,0,0
39051,0,0,0,0,0,0,0,0,18.56934819,0,0,0,0
39053,0,0,0,0,0,0,0,0,20.1102073,0,0,0,0
39055,0,0,0,0,0,0,0,0,14.93930078,0,0,0,0
39057,0,0,0,0,0,0,0,0,11.96171215,0,0,0,0
39059,0,0,0,0,0,0,0,0,19.65216766,0,0,0,0
39061,0,0,0,0,0,0,0,0,14.09242173,0,0,0,0
39063,0,0,0,0,0,0,0,0,12.95424207,0,0,0,0
39065,0,0,0,0,0,0,0,0,18.76376732,0,0,0,0
39067,0,0,0,0,0,0,0,0,20.81143548,0,0,0,0
39069,0,0,0,0,0,0,0,0,19.6660077,0,0,0,0
39071,0,0,0,0,0,0,0,0,16.64689894,0,0,0,0
39073,0,0,0,0,0,0,0,0,15.00190909,0,0,0,0
39075,0,0,0,0,0,0,0,0,20.70071398,0,0,0,0
39077,0,0,0,0,0,0,0,0,18.15282983,0,0,0,0
39079,0,0,0,0,0,0,0,0,18.40985727,0,0,0,0
39081,0,0,0,0,0,0,0,0,17.77123854,0,0,0,0
39083,0,0,0,0,0,0,0,0,15.3419791,0,0,0,0
39085,0,0,0,0,0,0,0,0,10.21259386,0,0,0,0
39087,0,0,0,0,0,0,0,0,9.935132161,0,0,0,0
39089,0,0,0,0,0,0,0,0,11.62164214,0,0,0,0
39091,0,0,0,0,0,0,0,0,16.12624984,0,0,0,0
39093,0,0,0,0,0,0,0,0,10.52498263,0,0,0,0
39095,0,0,0,0,0,0,0,0,11.42722301,0,0,0,0
39097,0,0,0,0,0,0,0,0,15.02959033,0,0,0,0
39099,0,0,0,0,0,0,0,0,14.39097045,0,0,0,0
39101,0,0,0,0,0,0,0,0,14.93930078,0,0,0,0
